step,energy,delta_energy,ocpp_connected
5,2.6072,0.2159,1
6,3.3915,0.7843,1
7,3.6021,0.2106,1
8,4.5254,0.9233,1
9,5.3681,0.8427,1
10,5.5869,0.2189,1
11,6.1570,0.5701,1
12,7.0896,0.9326,1
13,7.3349,0.2452,1
14,7.9977,0.6628,1
15,8.9035,0.9058,1
16,9.6082,0.7046,1
17,9.9073,0.2992,1
18,10.8748,0.9675,1
19,11.5100,0.6352,1
20,11.9900,0.4800,1
21,12.3013,0.3113,1
22,12.9228,0.6215,1
23,13.5775,0.6547,1
24,14.3893,0.8117,1
25,14.7692,0.3799,1
26,15.1869,0.4177,1
27,15.6535,0.4666,1
28,16.8427,1.1893,1
29,17.4327,0.5899,1
0,0.2793,0.2793,1
1,0.9759,0.6967,1
2,1.6926,0.7166,1
3,2.3821,0.6895,1
4,2.7916,0.4095,1
5,2.9984,0.2069,1
6,7.0069,4.0085,1
7,8.0150,1.0081,1
8,8.7540,0.7391,1
9,9.1410,0.3870,1
10,10.1570,1.0160,1
11,10.4631,0.3061,1
12,10.8662,0.4031,1
13,11.4084,0.5422,1
14,12.0623,0.6539,1
15,12.5845,0.5222,1
16,12.7985,0.2140,1
17,13.9222,1.1238,1
18,14.2050,0.2828,1
19,14.6101,0.4050,1
20,14.9599,0.3499,1
21,15.8453,0.8853,1
22,16.7433,0.8980,1
23,17.6858,0.9425,1
24,18.0479,0.3621,1
25,18.9463,0.8983,1
26,19.8426,0.8963,1
27,20.1118,0.2692,1
28,20.7434,0.6316,1
29,21.6926,0.9492,1
0,1.1582,1.1582,1
1,1.7338,0.5755,1
2,2.8696,1.1358,1
3,9.6080,6.7385,1
4,10.7476,1.1396,1
5,11.2209,0.4733,1
6,11.8427,0.6217,1
7,12.0554,0.2127,1
8,12.3819,0.3265,1
9,13.5438,1.1619,1
10,13.9372,0.3935,1
11,14.4653,0.5281,1
12,14.7168,0.2515,1
13,14.9638,0.2470,1
14,15.2196,0.2558,1
15,15.5044,0.2848,1
16,15.7368,0.2324,1
17,16.0933,0.3565,1
18,16.8574,0.7641,1
19,17.5797,0.7224,1
20,18.5954,1.0157,1
21,19.1178,0.5224,1
22,19.6004,0.4826,1
23,20.1612,0.5609,1
24,20.8538,0.6925,1
25,21.9505,1.0968,1
26,22.9508,1.0002,1
27,23.7983,0.8476,1
28,24.6696,0.8712,1
29,25.3975,0.7280,1
0,0.8786,0.8786,1
1,1.5221,0.6435,1
2,1.7818,0.2597,1
3,2.0900,0.3082,1
4,3.1448,1.0548,1
5,3.4030,0.2582,1
6,3.6785,0.2754,1
7,4.0977,0.4193,1
8,4.4631,0.3654,1
9,4.9180,0.4549,1
10,5.4685,0.5505,1
11,5.7653,0.2968,1
12,6.5391,0.7738,1
13,7.1262,0.5871,1
14,7.5422,0.4160,1
15,8.0373,0.4951,1
16,8.6993,0.6620,1
17,9.0938,0.3945,1
18,17.9807,8.8869,1
19,18.5312,0.5505,1
20,19.2421,0.7108,1
21,20.1667,0.9247,1
22,20.8003,0.6336,1
23,21.7761,0.9758,1
24,22.3408,0.5648,1
25,23.3214,0.9806,1
26,24.1468,0.8254,1
27,25.1885,1.0417,1
28,26.0743,0.8858,1
29,26.2849,0.2106,1
0,0.2647,0.2647,1
1,0.4727,0.2080,1
2,0.9099,0.4372,1
3,1.9244,1.0145,1
4,2.9230,0.9986,1
5,3.4345,0.5115,1
6,4.2004,0.7659,1
7,5.1640,0.9636,1
8,5.4686,0.3046,1
9,6.5872,1.1186,1
10,7.7707,1.1834,1
11,8.6605,0.8898,1
12,9.1573,0.4968,1
13,9.6413,0.4839,1
14,10.7851,1.1438,1
15,20.6679,9.8828,1
16,21.7139,1.0460,1
17,22.3687,0.6548,1
18,22.5806,0.2119,1
19,23.3774,0.7968,1
20,24.1537,0.7763,1
21,24.5555,0.4018,1
22,25.1912,0.6357,1
23,26.0774,0.8862,1
24,26.6432,0.5658,1
25,27.0999,0.4567,1
26,27.7272,0.6273,1
27,27.9882,0.2610,1
28,29.0022,1.0139,1
29,29.4342,0.4320,1
0,1.0855,1.0855,1
1,2.2243,1.1387,1
2,3.3240,1.0997,1
3,3.8685,0.5445,1
4,4.7667,0.8982,1
5,4.9941,0.2275,1
6,5.8961,0.9020,1
7,6.8418,0.9457,1
8,7.2854,0.4436,1
9,7.7539,0.4686,1
10,7.9961,0.2421,1
11,8.6861,0.6901,1
12,9.3484,0.6623,1
13,17.0944,7.7460,1
14,17.9777,0.8833,1
15,18.6582,0.6805,1
16,19.1687,0.5105,1
17,19.7321,0.5635,1
18,20.5369,0.8047,1
19,21.1224,0.5855,1
20,21.6151,0.4927,1
21,22.1352,0.5201,1
22,23.0541,0.9188,1
23,23.3050,0.2509,1
24,23.8204,0.5154,1
25,24.9891,1.1687,1
26,25.7097,0.7207,1
27,26.3378,0.6281,1
28,27.2862,0.9484,1
29,27.7489,0.4627,1
0,1.0637,1.0637,1
1,2.1994,1.1357,1
2,2.5685,0.3692,1
3,3.5573,0.9888,1
4,3.9225,0.3652,1
5,4.8365,0.9140,1
6,5.9225,1.0859,1
7,6.3048,0.3823,1
8,6.7510,0.4462,1
9,7.6676,0.9165,1
10,8.5232,0.8556,1
11,9.5681,1.0449,1
12,18.6385,9.0704,1
13,19.1621,0.5236,1
14,19.8906,0.7285,1
15,20.6084,0.7178,1
16,21.5254,0.9169,1
17,22.1907,0.6654,1
18,22.9103,0.7196,1
19,23.9757,1.0654,1
20,24.2804,0.3047,1
21,25.1593,0.8789,1
22,25.7076,0.5482,1
23,26.5720,0.8644,1
24,27.6671,1.0951,1
25,28.4861,0.8191,1
26,28.9686,0.4824,1
27,29.6209,0.6523,1
28,30.8183,1.1974,1
29,31.1512,0.3330,1
0,0.6541,0.6541,1
1,1.6948,1.0407,1
2,2.8311,1.1363,1
3,3.9966,1.1655,1
4,4.4385,0.4419,1
5,5.5216,1.0831,1
6,6.2961,0.7745,1
7,6.9977,0.7016,1
8,7.9611,0.9633,1
9,8.1754,0.2143,1
10,9.2901,1.1147,1
11,10.1909,0.9008,1
12,10.6786,0.4877,1
13,11.5504,0.8718,1
14,11.7736,0.2232,1
15,12.9030,1.1294,1
16,13.2604,0.3574,1
17,13.6146,0.3542,1
18,14.4373,0.8227,1
19,15.1409,0.7036,1
20,15.6119,0.4710,1
21,16.3352,0.7233,1
22,16.8961,0.5609,1
23,17.2727,0.3766,1
24,18.2054,0.9327,1
25,18.7576,0.5522,1
26,19.6113,0.8537,1
27,20.1567,0.5454,1
28,21.0735,0.9168,1
29,21.8014,0.7279,1
0,1.0072,1.0072,1
1,1.2366,0.2294,1
2,1.5986,0.3619,1
3,2.7102,1.1117,1
4,3.6284,0.9181,1
5,4.5035,0.8751,1
6,5.6439,1.1404,1
7,6.2199,0.5760,1
8,11.3442,5.1243,1
9,12.1268,0.7825,1
10,12.3847,0.2580,1
11,12.9601,0.5754,1
12,14.0883,1.1282,1
13,14.7397,0.6514,1
14,15.6872,0.9475,1
15,16.4014,0.7142,1
16,17.2745,0.8731,1
17,17.7573,0.4828,1
18,18.4255,0.6682,1
19,19.3058,0.8803,1
20,20.2732,0.9674,1
21,21.4217,1.1485,1
22,21.9472,0.5255,1
23,22.6392,0.6920,1
24,23.0044,0.3652,1
25,23.6757,0.6713,1
26,24.4576,0.7820,1
27,24.9701,0.5125,1
28,25.5881,0.6180,1
29,26.1003,0.5122,1
0,0.8068,0.8068,1
1,1.4947,0.6879,1
2,2.5337,1.0390,1
3,3.5662,1.0325,1
4,4.1809,0.6148,1
5,4.5164,0.3355,1
6,5.1014,0.5850,1
7,5.9902,0.8888,1
8,6.4921,0.5019,1
9,6.7404,0.2483,1
10,7.7966,1.0561,1
11,8.8994,1.1028,1
12,9.6195,0.7201,1
13,10.5488,0.9293,1
14,14.7666,4.2179,1
15,15.6486,0.8820,1
16,16.7761,1.1274,1
17,17.1148,0.3387,1
18,17.7519,0.6371,1
19,18.5621,0.8102,1
20,18.8811,0.3190,1
21,19.5570,0.6759,1
22,20.0015,0.4444,1
23,20.2902,0.2888,1
24,20.5928,0.3025,1
25,21.3588,0.7661,1
26,22.1056,0.7468,1
27,22.3989,0.2933,1
28,23.5160,1.1171,1
29,24.1184,0.6024,1
30,25.2515,1.1331,1
31,25.9765,0.7250,1
32,26.8681,0.8916,1
33,27.5922,0.7241,1
34,27.8794,0.2872,1
35,28.7277,0.8483,1
36,29.1017,0.3740,1
37,29.3603,0.2586,1
38,29.5744,0.2141,1
39,29.9777,0.4033,1
40,30.3829,0.4052,1
41,30.8023,0.4195,1
42,31.8719,1.0695,1
43,32.7521,0.8802,1
44,33.8447,1.0926,1
45,34.4468,0.6021,1
46,35.4391,0.9923,1
47,36.1182,0.6791,1
48,36.4999,0.3817,1
49,37.3933,0.8934,1
0,0.3644,0.3644,1
1,1.2647,0.9003,1
2,1.5937,0.3290,1
3,2.4763,0.8826,1
4,3.1824,0.7061,1
5,3.6632,0.4808,1
6,4.4124,0.7492,1
7,4.9255,0.5131,1
8,5.2511,0.3256,1
9,6.2913,1.0403,1
10,6.8908,0.5995,1
11,7.7650,0.8742,1
12,14.3449,6.5799,1
13,15.2974,0.9526,1
14,16.0512,0.7537,1
15,16.5982,0.5470,1
16,17.7224,1.1242,1
17,18.4470,0.7246,1
18,19.5891,1.1421,1
19,20.3372,0.7481,1
20,21.2682,0.9310,1
21,21.8824,0.6142,1
22,22.4613,0.5789,1
23,23.5784,1.1171,1
24,24.7316,1.1533,1
25,25.5917,0.8601,1
26,25.9977,0.4060,1
27,26.2975,0.2998,1
28,27.3973,1.0998,1
29,28.1239,0.7266,1
0,0.7593,0.7593,1
1,1.5162,0.7568,1
2,1.9071,0.3910,1
3,2.4413,0.5341,1
4,2.9966,0.5553,1
5,4.1578,1.1612,1
6,4.8404,0.6827,1
7,5.6168,0.7764,1
8,5.9412,0.3244,1
9,6.9457,1.0045,1
10,12.0930,5.1473,1
11,13.0840,0.9910,1
12,13.4542,0.3702,1
13,14.1599,0.7057,1
14,14.8510,0.6911,1
15,15.8667,1.0157,1
16,16.1244,0.2577,1
17,16.6395,0.5150,1
18,17.3162,0.6767,1
19,17.7216,0.4054,1
20,18.1440,0.4224,1
21,18.7421,0.5981,1
22,19.0077,0.2656,1
23,19.3523,0.3446,1
24,20.3348,0.9825,1
25,21.0944,0.7597,1
26,21.8926,0.7981,1
27,23.0800,1.1874,1
28,24.2017,1.1217,1
29,24.6399,0.4382,1
30,25.4374,0.7976,1
31,26.4142,0.9768,1
32,27.1554,0.7412,1
33,27.9872,0.8318,1
34,28.2242,0.2369,1
35,29.3550,1.1309,1
36,30.4493,1.0943,1
37,31.3050,0.8557,1
38,31.7761,0.4712,1
39,32.1805,0.4044,1
40,33.1444,0.9639,1
41,33.6186,0.4742,1
42,34.4763,0.8577,1
43,35.6719,1.1956,1
44,36.1377,0.4658,1
45,36.9144,0.7767,1
46,37.2741,0.3596,1
47,38.4055,1.1314,1
48,39.0052,0.5997,1
49,39.2697,0.2645,1
0,1.0000,1.0000,1
1,1.8000,0.8000,1
2,2.5000,0.7000,1
3,3.0000,0.5000,1
4,3.3136,0.3136,0
5,3.8000,0.4864,0
6,4.5000,0.7000,0
7,4.9000,0.4000,0
8,5.8959,0.9959,0
9,7.0130,1.1172,0
10,7.7474,0.7344,0
11,8.8661,1.1187,0
12,9.6340,0.7680,0
13,10.7666,1.1326,0
14,11.1455,0.3789,0
15,12.2796,1.1341,0
16,12.6176,0.3380,0
17,13.5002,0.8826,0
18,14.3516,0.8514,0
19,14.7432,0.3916,0
20,15.1377,0.3945,0
21,16.1277,0.9901,0
0,1.0000,1.0000,1
1,1.8000,0.8000,1
2,2.5000,0.7000,1
3,3.0000,0.5000,1
4,3.9050,0.9050,0
5,4.6761,0.7711,0
6,5.7087,1.0326,0
7,6.3609,0.6522,0
8,6.6135,0.2526,0
9,7.8096,1.1961,0
10,8.7384,0.9288,0
11,8.9596,0.2212,0
12,9.9570,0.9975,0
13,10.3729,0.4158,0
14,10.9207,0.5479,0
15,11.7069,0.7862,0
16,12.4491,0.7422,0
17,13.1900,0.7409,0
18,14.2482,1.0582,0
19,14.8753,0.6271,0
20,15.1584,0.2832,0
21,16.1789,1.0204,0
22,16.3998,0.2209,0
23,16.7055,0.3057,0
24,17.0112,0.3056,0
25,18.1306,1.1194,0
26,19.0935,0.9629,0
27,20.2442,1.1507,0
28,21.1819,0.9377,0
29,22.1010,0.9191,0
30,22.6022,0.5012,1
31,23.0761,0.4739,1
32,23.7117,0.6356,1
33,24.0618,0.3501,1
34,24.6757,0.6139,1
35,25.0232,0.3474,1
36,25.2389,0.2157,1
37,25.5183,0.2794,1
38,26.4789,0.9606,1
39,27.0853,0.6064,1
40,27.7419,0.6567,1
41,28.9396,1.1977,1
42,29.1715,0.2319,1
43,29.6112,0.4397,1
44,29.8533,0.2421,1
45,30.4824,0.6291,1
46,30.9845,0.5021,1
47,31.3781,0.3936,1
48,37.2292,5.8511,1
49,38.1769,0.9477,1
0,1.0000,1.0000,1
1,1.8000,0.8000,1
2,2.5000,0.7000,1
3,3.0000,0.5000,1
4,3.9115,0.9115,0
5,4.6268,0.7154,0
6,5.5655,0.9386,0
7,6.5220,0.9566,0
8,6.8126,0.2906,0
9,7.4841,0.6715,0
10,8.0127,0.5286,0
11,8.2184,0.2058,0
12,9.0864,0.8680,0
13,9.3100,0.2236,0
14,9.8982,0.5881,0
15,10.5105,0.6123,0
16,11.6348,1.1243,0
17,12.5494,0.9146,0
18,13.3388,0.7894,0
19,13.9801,0.6413,0
20,14.5630,0.5829,0
21,15.1538,0.5908,0
22,15.4987,0.3449,0
23,16.2900,0.7914,0
0,1.0000,1.0000,1
1,1.8000,0.8000,1
2,2.5000,0.7000,1
3,3.0000,0.5000,1
4,3.7782,0.7782,0
5,3.8000,0.0218,0
6,4.5000,0.7000,0
7,4.9000,0.4000,0
8,5.8449,0.9449,0
9,6.7578,0.9128,0
10,7.1815,0.4237,0
11,7.9954,0.8139,0
12,8.5414,0.5460,0
13,9.0166,0.4752,0
14,9.9252,0.9086,0
15,10.8348,0.9096,0
16,11.9686,1.1338,0
17,12.8667,0.8982,0
18,13.4679,0.6012,0
19,13.9114,0.4435,0
20,14.2236,0.3121,0
21,14.7933,0.5697,0
22,15.2205,0.4273,0
23,16.4204,1.1998,0
24,17.4965,1.0761,0
25,18.6666,1.1701,0
26,19.5974,0.9308,0
27,20.2074,0.6099,0
28,21.0370,0.8296,0
29,21.4042,0.3672,0
30,22.5773,1.1731,0
31,22.8748,0.2975,0
32,23.4922,0.6174,0
33,24.5965,1.1043,0
34,25.4435,0.8470,0
35,25.9611,0.5176,0
36,26.6202,0.6592,0
37,26.8812,0.2609,0
38,27.8038,0.9226,0
39,28.9389,1.1352,0
40,29.3680,0.4291,0
41,29.9036,0.5356,0
42,30.3593,0.4557,0
43,31.1639,0.8046,0
44,32.0119,0.8479,0
45,32.8033,0.7914,0
46,33.2338,0.4305,0
47,33.8019,0.5681,0
48,34.5579,0.7559,0
49,35.5166,0.9588,0
0,1.0000,1.0000,0
